pod_name    node_name
app-api-comp-1-workload-0-7b55ccc6db-46b8z     261
app-api-comp-1-workload-0-7b55ccc6db-gmxh6     165
app-api-comp-1-workload-0-7b55ccc6db-hqtn5     138
app-api-comp-1-workload-0-7b55ccc6db-jfmwp     278
app-api-comp-1-workload-0-7b55ccc6db-l78c7     148
app-api-comp-1-workload-0-7b55ccc6db-l9h66     236
app-api-comp-1-workload-0-7b55ccc6db-lflkb     197
app-api-comp-1-workload-0-7b55ccc6db-n4d84     160
app-api-comp-1-workload-0-7b55ccc6db-p2p8d     190
app-api-comp-1-workload-0-7b55ccc6db-t4g8n     142
app-api-comp-1-workload-0-7b55ccc6db-v7gbm     252
app-api-comp-1-workload-0-7b55ccc6db-xtmnk     273
app-api-comp-1-workload-1-6d9c8b4d9b-8qkgb     <none>
app-api-comp-1-workload-1-6d9c8b4d9b-bk8r8     <none>
app-api-comp-1-workload-1-6d9c8b4d9b-fvm6s     <none>
app-api-comp-1-workload-1-6d9c8b4d9b-g2qk8     <none>
app-api-comp-1-workload-1-6d9c8b4d9b-qf57v     <none>
app-api-comp-1-workload-1-6d9c8b4d9b-vbfsq     <none>
app-api-comp-1-workload-10-5d658bbf44-6vh5v    297
app-api-comp-1-workload-10-5d658bbf44-gd7jv    195
app-api-comp-1-workload-10-5d658bbf44-gplql    134
app-api-comp-1-workload-10-5d658bbf44-rmj7t    139
app-api-comp-1-workload-11-cb9d74fbc-2nfbm     162
app-api-comp-1-workload-11-cb9d74fbc-975f5     32
app-api-comp-1-workload-11-cb9d74fbc-h7sm8     58
app-api-comp-1-workload-11-cb9d74fbc-ls9vw     28
app-api-comp-1-workload-12-d45dff558-246bt     281
app-api-comp-1-workload-12-d45dff558-6nvtz     192
app-api-comp-1-workload-12-d45dff558-m2m6w     275
app-api-comp-1-workload-12-d45dff558-pd9h8     137
app-api-comp-1-workload-12-d45dff558-rdf8b     208
app-api-comp-1-workload-12-d45dff558-sh5zn     138
app-api-comp-1-workload-12-d45dff558-xfsdl     186
app-api-comp-1-workload-12-d45dff558-xnq9h     198
app-api-comp-1-workload-12-d45dff558-xsv4m     293
app-api-comp-1-workload-2-7bdc898f7-5bg5r      274
app-api-comp-1-workload-2-7bdc898f7-6s4x2      241
app-api-comp-1-workload-2-7bdc898f7-6z9jg      211
app-api-comp-1-workload-2-7bdc898f7-7cn5k      243
app-api-comp-1-workload-2-7bdc898f7-bt2hr      255
