# generated at: 2026-05-25 18:07:39.252875
#
# total pods: 1942
# total workloads: 226
# total requested memory of goal:  60.7%
# total requested CPU of goal: 53.0%
# total requested ingress of goal: 15.5%
# total requested egress of goal: 10.3%
#
# total_cpu_cores: 1872
# total_memory_GB: 5772
# total_ingress: 424010.9721379172
# total_egress: 418078.71627856506
# target_utilization_percent: 60
# number_of_apps: 12
# min_max_api_composition_workloads_top_level: [3, 6]
# min_max_api_composition_call_depth: [3, 7]
# min_max_api_composition_randomly_connected_workloads_percent: 20
# min_max_messaging_workloads_per_app: [3, 7]
# min_max_messaging_call_depth: [0, 1]
# min_max_replication: [3, 12]
# fog_only_workloads_percentage: 10
# cloud_only_workloads_percentage: 10
# uptime_request_workloads_percentage: 10
# min_max_uptime_request_percentage_30_days: [92, 100]
# bandwidth_request_workloads_percentage: 7
# min_max_ingress_bandwidth_request_per_core: [5, 1500]
# min_max_egress_bandwidth_request_per_core: [5, 1500]
# latency_request_workloads_percentage: 10
# max_latency_request_to_neighbors_percentage: 10
# min_max_latency_request_value: [7, 30]
# min_max_cpu_request_cores: [0.1, 1]
# min_max_memory_request_GB: [0.5, 3]
#
id,app_id,app_type,workload_id,replica_id,layer,cpu_request_cores,memory_request_GiB,ingress_bandwidth_request_Mbps,egress_bandwidth_request_Mbps,uptime_30d_percentage_request
app-api-comp-0-workload-0-replica-0,0,api-composition,0,0,0,0.5,2.5,,,
app-api-comp-0-workload-1-replica-0,0,api-composition,1,0,1,0.5,1.6,,,
app-api-comp-0-workload-2-replica-0,0,api-composition,2,0,2,0.4,2.9,,,
app-api-comp-0-workload-3-replica-0,0,api-composition,3,0,3,0.3,2.7,,,
app-api-comp-0-workload-4-replica-0,0,api-composition,4,0,4,0.8,2.1,999.2,193.60000000000002,99
app-api-comp-0-workload-5-replica-0,0,api-composition,5,0,5,0.3,1.2,,,
app-api-comp-0-workload-6-replica-0,0,api-composition,6,0,6,0.2,2.1,,,
app-api-comp-0-workload-7-replica-0,0,api-composition,7,0,0,0.7,2.5,,,
app-api-comp-0-workload-8-replica-0,0,api-composition,8,0,1,0.2,1.7,,,
app-api-comp-0-workload-9-replica-0,0,api-composition,9,0,2,0.4,2.2,,,
app-api-comp-0-workload-10-replica-0,0,api-composition,10,0,3,0.5,2.4,,,
app-api-comp-0-workload-11-replica-0,0,api-composition,11,0,4,0.2,0.7,,,
app-api-comp-0-workload-12-replica-0,0,api-composition,12,0,5,0.4,1.9,,,
app-api-comp-0-workload-13-replica-0,0,api-composition,13,0,6,0.7,0.5,,,
app-api-comp-0-workload-14-replica-0,0,api-composition,14,0,0,0.4,0.8,,,
app-api-comp-0-workload-15-replica-0,0,api-composition,15,0,1,0.4,2.4,,,
app-api-comp-0-workload-16-replica-0,0,api-composition,16,0,2,0.2,2.0,,,
app-api-comp-0-workload-17-replica-0,0,api-composition,17,0,0,0.6,0.9,815.4,827.4,
app-api-comp-0-workload-18-replica-0,0,api-composition,18,0,1,0.7,2.2,,,
app-api-comp-0-workload-19-replica-0,0,api-composition,19,0,2,0.8,2.4,,,
app-api-comp-0-workload-20-replica-0,0,api-composition,20,0,3,0.7,2.0,,,
app-api-comp-0-workload-21-replica-0,0,api-composition,21,0,4,0.9,1.0,,,
app-api-comp-0-workload-22-replica-0,0,api-composition,22,0,5,0.3,2.6,,,
app-api-comp-0-workload-23-replica-0,0,api-composition,23,0,6,0.9,1.7,,,
app-api-comp-0-workload-24-replica-0,0,api-composition,24,0,0,0.1,1.9,,,
app-api-comp-0-workload-25-replica-0,0,api-composition,25,0,1,0.4,1.7,,,
app-api-comp-0-workload-26-replica-0,0,api-composition,26,0,2,1.0,1.4,,,
app-api-comp-0-workload-27-replica-0,0,api-composition,27,0,3,0.5,1.9,,,
app-api-comp-1-workload-0-replica-0,1,api-composition,0,0,0,1.0,1.6,,,
app-api-comp-1-workload-1-replica-0,1,api-composition,1,0,1,0.4,1.3,,,
app-api-comp-1-workload-2-replica-0,1,api-composition,2,0,2,0.1,2.3,,,
app-api-comp-1-workload-3-replica-0,1,api-composition,3,0,0,0.2,0.9,,,
app-api-comp-1-workload-4-replica-0,1,api-composition,4,0,1,0.5,2.2,,,
app-api-comp-1-workload-5-replica-0,1,api-composition,5,0,2,0.5,2.4,,,
app-api-comp-1-workload-6-replica-0,1,api-composition,6,0,3,0.1,2.0,,,92
app-api-comp-1-workload-7-replica-0,1,api-composition,7,0,4,0.3,0.7,309.9,233.1,
app-api-comp-1-workload-8-replica-0,1,api-composition,8,0,5,0.4,1.8,,,
app-api-comp-1-workload-9-replica-0,1,api-composition,9,0,0,0.6,1.3,,,
app-api-comp-1-workload-10-replica-0,1,api-composition,10,0,1,0.1,1.8,,,
app-api-comp-1-workload-11-replica-0,1,api-composition,11,0,2,0.6,2.1,,,
app-api-comp-1-workload-12-replica-0,1,api-composition,12,0,3,0.6,1.9,,,
app-api-comp-1-workload-13-replica-0,1,api-composition,13,0,4,0.5,2.5,,,
app-api-comp-1-workload-14-replica-0,1,api-composition,14,0,5,0.1,2.5,,,
app-api-comp-1-workload-15-replica-0,1,api-composition,15,0,6,0.5,1.4,,,
app-api-comp-1-workload-16-replica-0,1,api-composition,16,0,0,0.1,2.4,,,92
app-api-comp-1-workload-17-replica-0,1,api-composition,17,0,1,0.5,1.0,,,
app-api-comp-1-workload-18-replica-0,1,api-composition,18,0,2,0.4,2.6,,,
app-api-comp-1-workload-19-replica-0,1,api-composition,19,0,3,0.7,1.4,,,
app-api-comp-1-workload-20-replica-0,1,api-composition,20,0,4,0.3,1.8,,,
app-msg-2-workload-0-replica-0,2,messaging,0,0,edge-cloud,0.5,0.9,284.0,696.5,
app-msg-2-workload-1-replica-0,2,messaging,1,0,edge-cloud,0.1,2.9,,,
app-msg-2-workload-2-replica-0,2,messaging,2,0,cloud,0.5,2.6,,,
app-msg-2-workload-3-replica-0,2,messaging,3,0,edge-cloud,0.1,1.7,,,
app-api-comp-3-workload-0-replica-0,3,api-composition,0,0,0,0.6,2.4,,,
app-api-comp-3-workload-1-replica-0,3,api-composition,1,0,1,0.9,2.9,,,
app-api-comp-3-workload-2-replica-0,3,api-composition,2,0,2,0.6,2.6,,,
app-api-comp-3-workload-3-replica-0,3,api-composition,3,0,3,0.3,0.7,,,
app-api-comp-3-workload-4-replica-0,3,api-composition,4,0,4,1.0,0.7,,,95
app-api-comp-3-workload-5-replica-0,3,api-composition,5,0,5,0.4,2.0,,,
app-api-comp-3-workload-6-replica-0,3,api-composition,6,0,6,0.8,1.7,,,
app-api-comp-3-workload-7-replica-0,3,api-composition,7,0,0,0.3,0.5,,,
app-api-comp-3-workload-8-replica-0,3,api-composition,8,0,1,1.0,2.1,,,
app-api-comp-3-workload-9-replica-0,3,api-composition,9,0,2,0.7,0.7,,,
app-api-comp-3-workload-10-replica-0,3,api-composition,10,0,0,1.0,0.8,,,
app-api-comp-3-workload-11-replica-0,3,api-composition,11,0,1,0.9,0.6,,,
app-api-comp-3-workload-12-replica-0,3,api-composition,12,0,2,0.2,2.1,,,
app-api-comp-3-workload-13-replica-0,3,api-composition,13,0,3,0.2,0.6,,,
app-api-comp-3-workload-14-replica-0,3,api-composition,14,0,0,0.8,2.0,,,
app-api-comp-3-workload-15-replica-0,3,api-composition,15,0,1,0.1,2.4,,,
app-api-comp-3-workload-16-replica-0,3,api-composition,16,0,2,0.5,2.1,,,
app-api-comp-3-workload-17-replica-0,3,api-composition,17,0,0,0.8,2.2,,,
app-api-comp-3-workload-18-replica-0,3,api-composition,18,0,1,0.6,2.9,,,
app-api-comp-3-workload-19-replica-0,3,api-composition,19,0,2,0.4,2.2,,,
