pod_name    node_name
app-api-comp-0-workload-0-6fb4df8975-8fqmf     138
app-api-comp-0-workload-0-6fb4df8975-d44ks     143
app-api-comp-0-workload-0-6fb4df8975-glpfc     29
app-api-comp-0-workload-0-6fb4df8975-kpfnh     239
app-api-comp-0-workload-0-6fb4df8975-m9kmg     257
app-api-comp-0-workload-0-6fb4df8975-mv6rm     43
app-api-comp-0-workload-0-6fb4df8975-tmpv8     226
app-api-comp-0-workload-1-7b6dc46c76-2cj7w     189
app-api-comp-0-workload-1-7b6dc46c76-72fhx     248
app-api-comp-0-workload-1-7b6dc46c76-b228n     285
app-api-comp-0-workload-1-7b6dc46c76-djn26     145
app-api-comp-0-workload-1-7b6dc46c76-gnkc9     274
app-api-comp-0-workload-1-7b6dc46c76-h5f4h     155
app-api-comp-0-workload-1-7b6dc46c76-mgt7h     270
app-api-comp-0-workload-1-7b6dc46c76-n8nqm     165
app-api-comp-0-workload-1-7b6dc46c76-pk5ht     188
app-api-comp-0-workload-1-7b6dc46c76-pntx2     186
app-api-comp-0-workload-1-7b6dc46c76-rlncm     218
app-api-comp-0-workload-1-7b6dc46c76-x44rc     267
app-api-comp-0-workload-10-96df7bf7-5n4bw      210
app-api-comp-0-workload-10-96df7bf7-ghd7h      288
app-api-comp-0-workload-10-96df7bf7-gsd2w      173
app-api-comp-0-workload-10-96df7bf7-h8qhs      208
app-api-comp-0-workload-10-96df7bf7-j87pn      245
app-api-comp-0-workload-10-96df7bf7-l7wtx      34
app-api-comp-0-workload-10-96df7bf7-lbzct      286
app-api-comp-0-workload-10-96df7bf7-lmfmp      207
app-api-comp-0-workload-10-96df7bf7-p8qzp      52
app-api-comp-0-workload-11-6b9b9589ff-bl59k    142
app-api-comp-0-workload-11-6b9b9589ff-dcdzw    191
app-api-comp-0-workload-11-6b9b9589ff-fphns    223
app-api-comp-0-workload-11-6b9b9589ff-kbpfc    166
app-api-comp-0-workload-11-6b9b9589ff-tlhd8    183
app-api-comp-0-workload-12-77fcfb66f6-2bswt    254
app-api-comp-0-workload-12-77fcfb66f6-4c8hn    268
app-api-comp-0-workload-12-77fcfb66f6-999z7    160
app-api-comp-0-workload-12-77fcfb66f6-9wvbk    232
app-api-comp-0-workload-12-77fcfb66f6-b88jb    260
app-api-comp-0-workload-12-77fcfb66f6-gjsrd    215
app-api-comp-0-workload-12-77fcfb66f6-jtsn6    238
app-api-comp-0-workload-12-77fcfb66f6-wgnqz    228
app-api-comp-0-workload-13-6ddc6676cf-cxpcw    273
app-api-comp-0-workload-13-6ddc6676cf-t55x9    263
app-api-comp-0-workload-13-6ddc6676cf-wwq5h    154
app-api-comp-0-workload-13-6ddc6676cf-znxfw    57
app-api-comp-0-workload-14-67cfd6b79-gml4w     170
app-api-comp-0-workload-14-67cfd6b79-h28hm     298
app-api-comp-0-workload-14-67cfd6b79-tg95j     246
app-api-comp-0-workload-14-67cfd6b79-zqbx7     205
app-api-comp-0-workload-15-69cb6965cb-4sj5j    <none>
app-api-comp-0-workload-15-69cb6965cb-6jltb    <none>
app-api-comp-0-workload-15-69cb6965cb-dx9l2    <none>
app-api-comp-0-workload-15-69cb6965cb-f6dld    <none>
app-api-comp-0-workload-15-69cb6965cb-gs4jm    <none>
app-api-comp-0-workload-15-69cb6965cb-k68z7    <none>
app-api-comp-0-workload-15-69cb6965cb-kpllj    <none>
app-api-comp-0-workload-15-69cb6965cb-kqwkk    <none>
app-api-comp-0-workload-15-69cb6965cb-qwffz    <none>
app-api-comp-0-workload-16-b9c8d8b76-42fpz     171
app-api-comp-0-workload-16-b9c8d8b76-78hsl     230
app-api-comp-0-workload-16-b9c8d8b76-bl7pp     25
app-api-comp-0-workload-16-b9c8d8b76-f9qsr     45
app-api-comp-0-workload-16-b9c8d8b76-fblll     217
app-api-comp-0-workload-16-b9c8d8b76-nfr5d     58
app-api-comp-0-workload-16-b9c8d8b76-rqsrm     179
app-api-comp-0-workload-16-b9c8d8b76-sr7k4     164
app-api-comp-0-workload-16-b9c8d8b76-wz9bb     172
app-api-comp-0-workload-17-8454696b7c-7m5wg    193
app-api-comp-0-workload-17-8454696b7c-dmrkl    216
app-api-comp-0-workload-17-8454696b7c-n5xfw    149
app-api-comp-0-workload-17-8454696b7c-wp44k    157
app-api-comp-0-workload-18-66c8b446f9-5j7xp    256
app-api-comp-0-workload-18-66c8b446f9-l4xrp    221
app-api-comp-0-workload-18-66c8b446f9-pchm9    280
app-api-comp-0-workload-18-66c8b446f9-vmqvf    214
app-api-comp-0-workload-19-66965b4996-64h7n    260
app-api-comp-0-workload-19-66965b4996-7vbxh    176
app-api-comp-0-workload-19-66965b4996-96tb9    266
app-api-comp-0-workload-19-66965b4996-ghl2d    163
app-api-comp-0-workload-19-66965b4996-jm57v    244
app-api-comp-0-workload-19-66965b4996-nhksh    188
app-api-comp-0-workload-19-66965b4996-slpq7    239
app-api-comp-0-workload-19-66965b4996-tvkvv    182
