pod_name    node_name
app-api-comp-1-workload-0-65b84996d9-2ssj6     122
app-api-comp-1-workload-0-65b84996d9-6xp7n     52
app-api-comp-1-workload-0-65b84996d9-8r5w4     51
app-api-comp-1-workload-0-65b84996d9-9kdxl     144
app-api-comp-1-workload-0-65b84996d9-bqdrb     94
app-api-comp-1-workload-0-65b84996d9-cd2vn     35
app-api-comp-1-workload-0-65b84996d9-cj77q     132
app-api-comp-1-workload-0-65b84996d9-clczc     2
app-api-comp-1-workload-0-65b84996d9-fnmgr     82
app-api-comp-1-workload-0-65b84996d9-fp9lm     171
app-api-comp-1-workload-0-65b84996d9-ftcvk     151
app-api-comp-1-workload-0-65b84996d9-gtcwv     17
app-api-comp-1-workload-0-65b84996d9-h7r8w     110
app-api-comp-1-workload-0-65b84996d9-jkb46     146
app-api-comp-1-workload-0-65b84996d9-js74q     166
app-api-comp-1-workload-0-65b84996d9-kl7sw     123
app-api-comp-1-workload-0-65b84996d9-kz48q     77
app-api-comp-1-workload-0-65b84996d9-nn2t8     50
app-api-comp-1-workload-0-65b84996d9-nz2fg     69
app-api-comp-1-workload-0-65b84996d9-pncfj     79
app-api-comp-1-workload-0-65b84996d9-rxwkr     63
app-api-comp-1-workload-0-65b84996d9-shvbz     56
app-api-comp-1-workload-0-65b84996d9-sn55b     75
app-api-comp-1-workload-0-65b84996d9-vnn8h     43
app-api-comp-1-workload-1-65db7895b6-275m5     12
app-api-comp-1-workload-1-65db7895b6-5tdpv     57
app-api-comp-1-workload-1-65db7895b6-6njvz     166
app-api-comp-1-workload-1-65db7895b6-7zchr     83
app-api-comp-1-workload-1-65db7895b6-9xg5f     76
app-api-comp-1-workload-1-65db7895b6-c2kdh     135
app-api-comp-1-workload-1-65db7895b6-hr54s     164
app-api-comp-1-workload-1-65db7895b6-jgqrs     50
app-api-comp-1-workload-1-65db7895b6-k655z     6
app-api-comp-1-workload-1-65db7895b6-l668t     16
app-api-comp-1-workload-1-65db7895b6-n4bzp     53
app-api-comp-1-workload-1-65db7895b6-nl2j7     8
app-api-comp-1-workload-1-65db7895b6-nm7j8     119
app-api-comp-1-workload-1-65db7895b6-pm64s     118
app-api-comp-1-workload-1-65db7895b6-prmc5     147
app-api-comp-1-workload-1-65db7895b6-qhptb     23
app-api-comp-1-workload-1-65db7895b6-rwtg4     84
app-api-comp-1-workload-1-65db7895b6-scnx2     179
app-api-comp-1-workload-1-65db7895b6-t2cv9     40
app-api-comp-1-workload-1-65db7895b6-t9z4b     136
app-api-comp-1-workload-1-65db7895b6-vk7lq     175
app-api-comp-1-workload-1-65db7895b6-vw58m     151
app-api-comp-1-workload-1-65db7895b6-zqx74     33
app-api-comp-1-workload-10-5587646585-2zdlh    30
app-api-comp-1-workload-10-5587646585-7j87d    155
app-api-comp-1-workload-10-5587646585-b9tq8    51
app-api-comp-1-workload-10-5587646585-d4j2b    160
app-api-comp-1-workload-10-5587646585-ffvd7    156
app-api-comp-1-workload-10-5587646585-hj86d    109
app-api-comp-1-workload-10-5587646585-kgtm8    129
app-api-comp-1-workload-10-5587646585-l29wx    28
app-api-comp-1-workload-10-5587646585-lqnzc    163
app-api-comp-1-workload-10-5587646585-lr4jv    67
app-api-comp-1-workload-10-5587646585-ltfrw    71
app-api-comp-1-workload-10-5587646585-m2gcq    2
app-api-comp-1-workload-10-5587646585-mlrq8    11
app-api-comp-1-workload-10-5587646585-nhx64    20
app-api-comp-1-workload-10-5587646585-pptlf    41
app-api-comp-1-workload-10-5587646585-qxb9r    164
app-api-comp-1-workload-10-5587646585-rh5z4    61
app-api-comp-1-workload-10-5587646585-s2gjt    171
app-api-comp-1-workload-10-5587646585-s2jg9    119
app-api-comp-1-workload-10-5587646585-sfhbn    97
app-api-comp-1-workload-10-5587646585-tgdrc    0
app-api-comp-1-workload-10-5587646585-wlhsl    21
app-api-comp-1-workload-10-5587646585-xlhxz    87
app-api-comp-1-workload-11-5f45469cbf-58kph    510
app-api-comp-1-workload-11-5f45469cbf-6d27l    240
app-api-comp-1-workload-11-5f45469cbf-7d7q9    150
app-api-comp-1-workload-11-5f45469cbf-8klrf    127
app-api-comp-1-workload-11-5f45469cbf-9hln9    125
app-api-comp-1-workload-11-5f45469cbf-9p8wg    654
app-api-comp-1-workload-11-5f45469cbf-dfwh5    81
app-api-comp-1-workload-11-5f45469cbf-dn6pq    302
app-api-comp-1-workload-11-5f45469cbf-dwdtr    549
app-api-comp-1-workload-11-5f45469cbf-gtqg2    38
app-api-comp-1-workload-11-5f45469cbf-jgb8h    719
app-api-comp-1-workload-11-5f45469cbf-ktwl2    131
app-api-comp-1-workload-11-5f45469cbf-mdfkw    36
app-api-comp-1-workload-11-5f45469cbf-mkwdg    98
app-api-comp-1-workload-11-5f45469cbf-mq7hj    167
app-api-comp-1-workload-11-5f45469cbf-pvl6w    86
app-api-comp-1-workload-11-5f45469cbf-rsz5m    34
app-api-comp-1-workload-11-5f45469cbf-s5nzw    115
app-api-comp-1-workload-11-5f45469cbf-sg8tp    188
app-api-comp-1-workload-11-5f45469cbf-svj5c    417
app-api-comp-1-workload-11-5f45469cbf-tm7sf    105
app-api-comp-1-workload-11-5f45469cbf-z7wdn    114
app-api-comp-1-workload-11-5f45469cbf-zbvjk    112
app-api-comp-1-workload-11-5f45469cbf-zkn57    116
app-api-comp-1-workload-12-86495b7dfc-dbrnv    151
app-api-comp-1-workload-12-86495b7dfc-ktgjm    179
app-api-comp-1-workload-12-86495b7dfc-l7t7b    67
app-api-comp-1-workload-12-86495b7dfc-lpknc    89
app-api-comp-1-workload-12-86495b7dfc-xzzqs    54
app-api-comp-1-workload-12-86495b7dfc-zb4g2    166
app-api-comp-1-workload-12-86495b7dfc-zfq7h    121
app-api-comp-1-workload-13-84fc4594f6-4j642    157
app-api-comp-1-workload-13-84fc4594f6-5d7lp    44
app-api-comp-1-workload-13-84fc4594f6-74km6    90
app-api-comp-1-workload-13-84fc4594f6-84nn6    146
app-api-comp-1-workload-13-84fc4594f6-88zmh    43
app-api-comp-1-workload-13-84fc4594f6-bk24x    7
app-api-comp-1-workload-13-84fc4594f6-f785j    82
app-api-comp-1-workload-13-84fc4594f6-ff578    26
app-api-comp-1-workload-13-84fc4594f6-fpqgk    172
app-api-comp-1-workload-13-84fc4594f6-ghwf7    35
app-api-comp-1-workload-13-84fc4594f6-gjs6x    175
app-api-comp-1-workload-13-84fc4594f6-gm7sv    147
app-api-comp-1-workload-13-84fc4594f6-hfk79    60
app-api-comp-1-workload-13-84fc4594f6-hkz2l    153
app-api-comp-1-workload-13-84fc4594f6-kdsp4    139
app-api-comp-1-workload-13-84fc4594f6-kjcx4    174
app-api-comp-1-workload-13-84fc4594f6-lttft    98
app-api-comp-1-workload-13-84fc4594f6-m8dsn    10
app-api-comp-1-workload-13-84fc4594f6-pmdfc    11
app-api-comp-1-workload-13-84fc4594f6-ptg8x    83
app-api-comp-1-workload-13-84fc4594f6-q2jvs    73
app-api-comp-1-workload-13-84fc4594f6-q6bqq    138
app-api-comp-1-workload-13-84fc4594f6-rjg4l    167
app-api-comp-1-workload-13-84fc4594f6-s4c9n    107
app-api-comp-1-workload-13-84fc4594f6-shnd2    4
app-api-comp-1-workload-13-84fc4594f6-sv8fh    96
app-api-comp-1-workload-13-84fc4594f6-tdbq5    169
app-api-comp-1-workload-13-84fc4594f6-v9hx7    49
app-api-comp-1-workload-13-84fc4594f6-vvg6z    29
app-api-comp-1-workload-13-84fc4594f6-zrq9m    20
app-api-comp-1-workload-14-cd68d5bfb-48z99     160
app-api-comp-1-workload-14-cd68d5bfb-4bfj9     120
app-api-comp-1-workload-14-cd68d5bfb-4j5xs     395
app-api-comp-1-workload-14-cd68d5bfb-bcjp5     365
app-api-comp-1-workload-14-cd68d5bfb-bhh2w     105
app-api-comp-1-workload-14-cd68d5bfb-bvjpf     39
app-api-comp-1-workload-14-cd68d5bfb-d5nwz     156
app-api-comp-1-workload-14-cd68d5bfb-fgbgd     128
app-api-comp-1-workload-14-cd68d5bfb-fmgph     25
app-api-comp-1-workload-14-cd68d5bfb-fwb8g     26
app-api-comp-1-workload-14-cd68d5bfb-hdsfl     18
app-api-comp-1-workload-14-cd68d5bfb-hx5fs     114
app-api-comp-1-workload-14-cd68d5bfb-k9l77     662
app-api-comp-1-workload-14-cd68d5bfb-kbnhw     74
app-api-comp-1-workload-14-cd68d5bfb-kdc85     504
app-api-comp-1-workload-14-cd68d5bfb-kppv4     37
app-api-comp-1-workload-14-cd68d5bfb-kxcpg     559
app-api-comp-1-workload-14-cd68d5bfb-lsjj4     38
app-api-comp-1-workload-14-cd68d5bfb-md8h9     398
app-api-comp-1-workload-14-cd68d5bfb-msnlf     118
app-api-comp-1-workload-14-cd68d5bfb-pqvrn     150
app-api-comp-1-workload-14-cd68d5bfb-qpdjt     194
app-api-comp-1-workload-14-cd68d5bfb-qs8cz     111
app-api-comp-1-workload-14-cd68d5bfb-tglvl     523
app-api-comp-1-workload-14-cd68d5bfb-xz8dn     149
app-api-comp-1-workload-14-cd68d5bfb-zvtmj     875
app-api-comp-1-workload-15-5787b898db-2tdz9    454
app-api-comp-1-workload-15-5787b898db-5wtf8    519
app-api-comp-1-workload-15-5787b898db-8bs7h    134
app-api-comp-1-workload-15-5787b898db-8j9rv    245
app-api-comp-1-workload-15-5787b898db-9d4j4    145
app-api-comp-1-workload-15-5787b898db-9szj2    106
app-api-comp-1-workload-15-5787b898db-b96sm    732
app-api-comp-1-workload-15-5787b898db-ckl7h    158
app-api-comp-1-workload-15-5787b898db-d7lhq    173
app-api-comp-1-workload-15-5787b898db-dxlcr    865
app-api-comp-1-workload-15-5787b898db-jpbtx    141
app-api-comp-1-workload-15-5787b898db-kfszw    631
app-api-comp-1-workload-15-5787b898db-lj4sp    143
app-api-comp-1-workload-15-5787b898db-p9rwl    623
app-api-comp-1-workload-15-5787b898db-r7cft    130
app-api-comp-1-workload-15-5787b898db-rtjrz    599
app-api-comp-1-workload-15-5787b898db-sbggb    176
app-api-comp-1-workload-15-5787b898db-sqxzb    527
app-api-comp-1-workload-15-5787b898db-whxtn    415
app-api-comp-1-workload-15-5787b898db-wk2ts    468
app-api-comp-1-workload-15-5787b898db-xqdlf    152
app-api-comp-1-workload-16-67778dfbb7-2m2jf    42
app-api-comp-1-workload-16-67778dfbb7-kf6fx    140
app-api-comp-1-workload-16-67778dfbb7-nfn4c    8
app-api-comp-1-workload-16-67778dfbb7-nkbt5    52
app-api-comp-1-workload-16-67778dfbb7-r5k6v    80
app-api-comp-1-workload-16-67778dfbb7-rbwd2    100
app-api-comp-1-workload-16-67778dfbb7-w8z4d    110
app-api-comp-1-workload-17-845647f46d-2dppx    12
app-api-comp-1-workload-17-845647f46d-2g5b2    119
app-api-comp-1-workload-17-845647f46d-2whr7    132
app-api-comp-1-workload-17-845647f46d-5g66q    94
app-api-comp-1-workload-17-845647f46d-5kh8g    75
app-api-comp-1-workload-17-845647f46d-75sx6    122
app-api-comp-1-workload-17-845647f46d-bm9r7    76
app-api-comp-1-workload-17-845647f46d-cmfqs    179
app-api-comp-1-workload-17-845647f46d-dwxhl    175
app-api-comp-1-workload-17-845647f46d-fgvpf    78
app-api-comp-1-workload-17-845647f46d-lqmbq    32
app-api-comp-1-workload-17-845647f46d-mxwvq    44
app-api-comp-1-workload-17-845647f46d-qkhwg    10
app-api-comp-1-workload-17-845647f46d-qmvwh    53
app-api-comp-1-workload-17-845647f46d-qsrpt    57
app-api-comp-1-workload-17-845647f46d-qxjpb    160
app-api-comp-1-workload-17-845647f46d-s2hpc    156
app-api-comp-1-workload-18-7cc96c9f96-2jqsl    144
app-api-comp-1-workload-18-7cc96c9f96-2kr6z    50
app-api-comp-1-workload-18-7cc96c9f96-b9xqq    102
app-api-comp-1-workload-18-7cc96c9f96-bmvks    54
app-api-comp-1-workload-18-7cc96c9f96-cq98v    47
app-api-comp-1-workload-18-7cc96c9f96-dvqqx    113
app-api-comp-1-workload-18-7cc96c9f96-fjdv8    137
app-api-comp-1-workload-18-7cc96c9f96-fqlwx    85
app-api-comp-1-workload-18-7cc96c9f96-jk97s    23
app-api-comp-1-workload-18-7cc96c9f96-ktmr9    117
app-api-comp-1-workload-18-7cc96c9f96-lphqv    104
app-api-comp-1-workload-18-7cc96c9f96-m952b    80
app-api-comp-1-workload-18-7cc96c9f96-n4sft    16
app-api-comp-1-workload-18-7cc96c9f96-rslmt    11
app-api-comp-1-workload-18-7cc96c9f96-sc76p    79
