pod_name    node_name
app-api-comp-2-workload-0-69fbd49b98-22pkh    1
app-api-comp-2-workload-0-69fbd49b98-6lmh2    18
app-api-comp-2-workload-0-69fbd49b98-7dk5l    7
app-api-comp-2-workload-0-69fbd49b98-pmvbz    13
app-api-comp-2-workload-0-69fbd49b98-zt885    6
app-api-comp-2-workload-1-6856c698f8-95htc    27
app-api-comp-2-workload-1-6856c698f8-cwrgm    2
app-api-comp-2-workload-1-6856c698f8-gqz6m    78
app-api-comp-2-workload-1-6856c698f8-mz4z5    62
app-api-comp-2-workload-1-6856c698f8-nhwfn    10
app-api-comp-2-workload-1-6856c698f8-qk4mh    9
app-api-comp-2-workload-1-6856c698f8-tp9ph    88
app-api-comp-2-workload-10-99bc7c4cb-24vvh    33
app-api-comp-2-workload-10-99bc7c4cb-47wzm    84
app-api-comp-2-workload-10-99bc7c4cb-4bg9d    43
app-api-comp-2-workload-10-99bc7c4cb-6tf6d    61
app-api-comp-2-workload-10-99bc7c4cb-jv29g    58
app-api-comp-2-workload-10-99bc7c4cb-lpwfr    24
app-api-comp-2-workload-10-99bc7c4cb-ph6jk    41
app-api-comp-2-workload-10-99bc7c4cb-whscj    51
app-api-comp-2-workload-11-76d688c4b8-6pxmt   54
app-api-comp-2-workload-11-76d688c4b8-7glr7   57
app-api-comp-2-workload-11-76d688c4b8-lnnkk   91
app-api-comp-2-workload-11-76d688c4b8-tvdkk   19
app-api-comp-2-workload-12-54c6d6cdbc-47hj2   42
app-api-comp-2-workload-12-54c6d6cdbc-9t4tv   96
app-api-comp-2-workload-12-54c6d6cdbc-ffpql   79
app-api-comp-2-workload-12-54c6d6cdbc-htwl8   80
app-api-comp-2-workload-12-54c6d6cdbc-qb47t   22
app-api-comp-2-workload-12-54c6d6cdbc-vghhz   14
app-api-comp-2-workload-12-54c6d6cdbc-x8q6w   67
app-api-comp-2-workload-13-855c49b974-2dtg4   1
app-api-comp-2-workload-13-855c49b974-7mfhf   17
app-api-comp-2-workload-13-855c49b974-9jq22   7
app-api-comp-2-workload-13-855c49b974-j52vf   8
app-api-comp-2-workload-13-855c49b974-wl6qx   15
app-api-comp-2-workload-14-645d985bf9-9tsjq   18
app-api-comp-2-workload-14-645d985bf9-gtslv   7
app-api-comp-2-workload-14-645d985bf9-kt4zf   16
app-api-comp-2-workload-14-645d985bf9-nvnn9   13
app-api-comp-2-workload-15-7bcf48bdbf-7sxm8   15
app-api-comp-2-workload-15-7bcf48bdbf-8qk74   6
app-api-comp-2-workload-15-7bcf48bdbf-h42n7   8
app-api-comp-2-workload-15-7bcf48bdbf-kg4v5   1
app-api-comp-2-workload-15-7bcf48bdbf-pw95h   13
app-api-comp-2-workload-15-7bcf48bdbf-qch7z   10
app-api-comp-2-workload-15-7bcf48bdbf-stl54   2
app-api-comp-2-workload-15-7bcf48bdbf-w2gwx   9
app-api-comp-2-workload-16-7f4c7fc4bc-66656   55
app-api-comp-2-workload-16-7f4c7fc4bc-9zdf6   46
app-api-comp-2-workload-16-7f4c7fc4bc-f9nfd   68
app-api-comp-2-workload-16-7f4c7fc4bc-wdp72   98
app-api-comp-2-workload-17-56b95dc4d7-229f8   94
app-api-comp-2-workload-17-56b95dc4d7-5m77c   39
app-api-comp-2-workload-17-56b95dc4d7-5nlnd   37
app-api-comp-2-workload-17-56b95dc4d7-bhlpl   20
app-api-comp-2-workload-17-56b95dc4d7-gpn9h   95
app-api-comp-2-workload-17-56b95dc4d7-qr9r4   59
app-api-comp-2-workload-17-56b95dc4d7-rl75m   38
app-api-comp-2-workload-17-56b95dc4d7-szqn5   74
app-api-comp-2-workload-18-65f5c4955c-4krrp   0
app-api-comp-2-workload-18-65f5c4955c-ctsvh   17
app-api-comp-2-workload-18-65f5c4955c-dfqqv   3
app-api-comp-2-workload-18-65f5c4955c-g8ffg   14
app-api-comp-2-workload-18-65f5c4955c-kppqf   40
app-api-comp-2-workload-18-65f5c4955c-npc2k   5
app-api-comp-2-workload-18-65f5c4955c-w6qv9   12
app-api-comp-2-workload-19-5766546558-5mwdx   21
app-api-comp-2-workload-19-5766546558-74l5w   7
app-api-comp-2-workload-19-5766546558-7qb46   25
app-api-comp-2-workload-19-5766546558-8xzjc   66
app-api-comp-2-workload-19-5766546558-qkbvb   44
app-api-comp-2-workload-19-5766546558-sdqxv   89
app-api-comp-2-workload-19-5766546558-znngw   45
app-api-comp-2-workload-2-c6dd6d9c4-4xqfs     7
app-api-comp-2-workload-2-c6dd6d9c4-mrdv8     15
app-api-comp-2-workload-2-c6dd6d9c4-nqnlt     6
app-api-comp-2-workload-2-c6dd6d9c4-pmcnm     13
app-api-comp-2-workload-2-c6dd6d9c4-sqt9m     1
app-api-comp-2-workload-2-c6dd6d9c4-v7qmc     17
app-api-comp-2-workload-20-cf69b57f5-47r5w    78
app-api-comp-2-workload-20-cf69b57f5-95kg7    27
app-api-comp-2-workload-20-cf69b57f5-bgj4l    7
app-api-comp-2-workload-20-cf69b57f5-cglh6    1
app-api-comp-2-workload-20-cf69b57f5-d9czp    18
app-api-comp-2-workload-20-cf69b57f5-msp4c    88
app-api-comp-2-workload-20-cf69b57f5-nk7sb    13
app-api-comp-2-workload-20-cf69b57f5-xm5tg    62
app-api-comp-2-workload-21-79b45b88bd-2h8sk   6
app-api-comp-2-workload-21-79b45b88bd-52sm2   10
app-api-comp-2-workload-21-79b45b88bd-9lb9r   4
app-api-comp-2-workload-21-79b45b88bd-9qbwv   13
app-api-comp-2-workload-21-79b45b88bd-k4cjf   17
app-api-comp-2-workload-21-79b45b88bd-s2b6d   1
app-api-comp-2-workload-21-79b45b88bd-vwknr   7
app-api-comp-2-workload-21-79b45b88bd-x7h22   18
app-api-comp-2-workload-22-757bc75df6-9plqw   8
app-api-comp-2-workload-22-757bc75df6-d76vs   28
app-api-comp-2-workload-22-757bc75df6-l6dkx   14
app-api-comp-2-workload-22-757bc75df6-w2blv   92
app-api-comp-2-workload-22-757bc75df6-z6nl8   32
app-api-comp-2-workload-23-7f4c6bc9c-2x9wr    91
app-api-comp-2-workload-23-7f4c6bc9c-bjr9b    54
app-api-comp-2-workload-23-7f4c6bc9c-c6j22    57
app-api-comp-2-workload-23-7f4c6bc9c-j8mqf    33
app-api-comp-2-workload-23-7f4c6bc9c-mdw74    24
app-api-comp-2-workload-24-7d945b5885-5m2cf   19
app-api-comp-2-workload-24-7d945b5885-9ccrw   71
app-api-comp-2-workload-24-7d945b5885-gf95b   12
app-api-comp-2-workload-24-7d945b5885-h7ddh   15
app-api-comp-2-workload-24-7d945b5885-kqvjs   63
app-api-comp-2-workload-24-7d945b5885-qb2xz   56
app-api-comp-2-workload-24-7d945b5885-qq84p   86
app-api-comp-2-workload-24-7d945b5885-wx6zd   13
app-api-comp-2-workload-25-6cfdc65487-95j99   94
app-api-comp-2-workload-25-6cfdc65487-bdqdz   59
app-api-comp-2-workload-25-6cfdc65487-db4cl   37
app-api-comp-2-workload-25-6cfdc65487-dhtxr   39
app-api-comp-2-workload-25-6cfdc65487-hpwzh   38
app-api-comp-2-workload-25-6cfdc65487-nf4ch   74
app-api-comp-2-workload-26-76b6ddb4c8-687g4   82
app-api-comp-2-workload-26-76b6ddb4c8-dw5xs   53
app-api-comp-2-workload-26-76b6ddb4c8-kvt9q   90
app-api-comp-2-workload-26-76b6ddb4c8-mfd56   36
app-api-comp-2-workload-26-76b6ddb4c8-phcn7   97
app-api-comp-2-workload-26-76b6ddb4c8-xlmv4   64
app-api-comp-2-workload-26-76b6ddb4c8-zsj7z   23
app-api-comp-2-workload-27-5468b5b79d-98zxb   13
app-api-comp-2-workload-27-5468b5b79d-dxjbh   20
app-api-comp-2-workload-27-5468b5b79d-fc6vz   2
app-api-comp-2-workload-27-5468b5b79d-h95p2   95
app-api-comp-2-workload-27-5468b5b79d-ml462   6
app-api-comp-2-workload-27-5468b5b79d-wphjj   7
app-api-comp-2-workload-3-57d4cd84c9-4wh2f    28
app-api-comp-2-workload-3-57d4cd84c9-l7vgm    5
app-api-comp-2-workload-3-57d4cd84c9-lhcc8    92
app-api-comp-2-workload-3-57d4cd84c9-wfkk5    32
app-api-comp-2-workload-4-5b464d5b5f-dzmpc    1
app-api-comp-2-workload-4-5b464d5b5f-nkxv6    13
app-api-comp-2-workload-4-5b464d5b5f-shv4d    8
app-api-comp-2-workload-4-5b464d5b5f-xvgjv    7
app-api-comp-2-workload-5-6f6974d565-4kt66    45
app-api-comp-2-workload-5-6f6974d565-6smxs    14
app-api-comp-2-workload-5-6f6974d565-lczvx    17
app-api-comp-2-workload-5-6f6974d565-m75lh    18
app-api-comp-2-workload-5-6f6974d565-n547f    3
app-api-comp-2-workload-5-6f6974d565-p7sm6    0
app-api-comp-2-workload-5-6f6974d565-rdk46    16
app-api-comp-2-workload-5-6f6974d565-wsvpn    4
app-api-comp-2-workload-6-67cddd5fd4-6q8m6    35
app-api-comp-2-workload-6-67cddd5fd4-9274f    52
app-api-comp-2-workload-6-67cddd5fd4-b7m7j    26
app-api-comp-2-workload-6-67cddd5fd4-dktkd    64
app-api-comp-2-workload-6-67cddd5fd4-fcl7h    12
app-api-comp-2-workload-6-67cddd5fd4-vdlvq    77
app-api-comp-2-workload-6-67cddd5fd4-vv88p    34
app-api-comp-2-workload-6-67cddd5fd4-z7xwt    90
app-api-comp-2-workload-7-55c5fb9c49-4pfwv    15
app-api-comp-2-workload-7-55c5fb9c49-68shw    1
app-api-comp-2-workload-7-55c5fb9c49-bw79x    13
app-api-comp-2-workload-7-55c5fb9c49-d45tn    10
app-api-comp-2-workload-7-55c5fb9c49-lgjmz    17
app-api-comp-2-workload-7-55c5fb9c49-pcdhj    7
app-api-comp-2-workload-7-55c5fb9c49-rnn87    8
app-api-comp-2-workload-7-55c5fb9c49-xs7nt    6
app-api-comp-2-workload-8-f78f759bd-2wfsb     48
app-api-comp-2-workload-8-f78f759bd-cn5bf     11
app-api-comp-2-workload-8-f78f759bd-q2qmp     2
app-api-comp-2-workload-8-f78f759bd-qvg8m     9
app-api-comp-2-workload-8-f78f759bd-slktc     71
app-api-comp-2-workload-8-f78f759bd-wpm8b     18
app-api-comp-2-workload-8-f78f759bd-xggkl     63
