pod_name    node_name
app-api-comp-0-workload-0-9bb95cb77-2jvxd      200
app-api-comp-0-workload-0-9bb95cb77-9r5d7      165
app-api-comp-0-workload-0-9bb95cb77-b78xv      164
app-api-comp-0-workload-0-9bb95cb77-dtjrn      224
app-api-comp-0-workload-0-9bb95cb77-lf77v      298
app-api-comp-0-workload-1-8449d45896-66bxd     22
app-api-comp-0-workload-1-8449d45896-8cn7m     178
app-api-comp-0-workload-1-8449d45896-bm84k     134
app-api-comp-0-workload-1-8449d45896-knk84     257
app-api-comp-0-workload-1-8449d45896-mf927     289
app-api-comp-0-workload-1-8449d45896-tql5s     193
app-api-comp-0-workload-1-8449d45896-xrjxl     213
app-api-comp-0-workload-10-7754d8d9f8-2mzq6    169
app-api-comp-0-workload-10-7754d8d9f8-9x8rv    165
app-api-comp-0-workload-10-7754d8d9f8-c9pgr    250
app-api-comp-0-workload-10-7754d8d9f8-cll25    164
app-api-comp-0-workload-10-7754d8d9f8-jx8dh    201
app-api-comp-0-workload-10-7754d8d9f8-lqbjv    149
app-api-comp-0-workload-10-7754d8d9f8-ml9jl    237
app-api-comp-0-workload-10-7754d8d9f8-pbp5g    269
app-api-comp-0-workload-10-7754d8d9f8-rgtkm    51
app-api-comp-0-workload-10-7754d8d9f8-zd8kw    205
app-api-comp-0-workload-11-6c57b5485f-2kcvf    162
app-api-comp-0-workload-11-6c57b5485f-6lp6b    273
app-api-comp-0-workload-11-6c57b5485f-dp9d9    182
app-api-comp-0-workload-11-6c57b5485f-jzq66    220
app-api-comp-0-workload-11-6c57b5485f-z8khn    179
app-api-comp-0-workload-12-c6d9bb6d4-24l49     294
app-api-comp-0-workload-12-c6d9bb6d4-99pgc     261
app-api-comp-0-workload-12-c6d9bb6d4-9jglh     174
app-api-comp-0-workload-12-c6d9bb6d4-9pj9v     249
app-api-comp-0-workload-12-c6d9bb6d4-bfshg     289
app-api-comp-0-workload-12-c6d9bb6d4-h2dsf     256
app-api-comp-0-workload-12-c6d9bb6d4-hv8gb     204
app-api-comp-0-workload-12-c6d9bb6d4-prtpq     246
app-api-comp-0-workload-12-c6d9bb6d4-xd6ll     229
app-api-comp-0-workload-13-6fc4459899-5lvkq    144
app-api-comp-0-workload-13-6fc4459899-6vf9n    270
app-api-comp-0-workload-13-6fc4459899-f2jgb    133
app-api-comp-0-workload-13-6fc4459899-gsk2g    191
app-api-comp-0-workload-13-6fc4459899-j269p    189
app-api-comp-0-workload-13-6fc4459899-l5q5t    203
app-api-comp-0-workload-13-6fc4459899-lvhrp    262
app-api-comp-0-workload-13-6fc4459899-nw9ct    197
app-api-comp-0-workload-13-6fc4459899-qhttl    297
app-api-comp-0-workload-13-6fc4459899-rgbhj    162
app-api-comp-0-workload-14-65868fd787-5hl5s    146
app-api-comp-0-workload-14-65868fd787-66j4n    255
app-api-comp-0-workload-14-65868fd787-8l6cx    230
app-api-comp-0-workload-14-65868fd787-fcxnx    154
app-api-comp-0-workload-14-65868fd787-fg2lh    137
app-api-comp-0-workload-14-65868fd787-fhsbs    158
app-api-comp-0-workload-14-65868fd787-h8mdk    208
app-api-comp-0-workload-14-65868fd787-jtlwh    199
app-api-comp-0-workload-14-65868fd787-lgpbb    222
app-api-comp-0-workload-14-65868fd787-msb9m    150
app-api-comp-0-workload-14-65868fd787-rsblx    196
app-api-comp-0-workload-14-65868fd787-s6nqt    209
app-api-comp-0-workload-14-65868fd787-wf6j8    142
app-api-comp-0-workload-15-b54b446c7-5hmlm     264
app-api-comp-0-workload-15-b54b446c7-czrtp     281
app-api-comp-0-workload-15-b54b446c7-f79xx     233
app-api-comp-0-workload-15-b54b446c7-jcts8     240
app-api-comp-0-workload-15-b54b446c7-lxvph     210
app-api-comp-0-workload-15-b54b446c7-nc9rl     145
app-api-comp-0-workload-15-b54b446c7-qhnmd     171
app-api-comp-0-workload-15-b54b446c7-sg46p     168
app-api-comp-0-workload-15-b54b446c7-sk5cw     288
app-api-comp-0-workload-16-6498dcc94b-7fbcm    215
app-api-comp-0-workload-16-6498dcc94b-dshfz    239
app-api-comp-0-workload-16-6498dcc94b-hdnwt    214
app-api-comp-0-workload-16-6498dcc94b-sgw7r    225
app-api-comp-0-workload-16-6498dcc94b-zhzxk    177
app-api-comp-0-workload-17-754dd74d69-8fgvk    124
app-api-comp-0-workload-17-754dd74d69-99fh2    96
app-api-comp-0-workload-17-754dd74d69-prgsz    110
app-api-comp-0-workload-17-754dd74d69-x8qsf    100
app-api-comp-0-workload-18-699498d98d-2vwqz    135
app-api-comp-0-workload-18-699498d98d-6gmpv    279
app-api-comp-0-workload-18-699498d98d-87984    156
app-api-comp-0-workload-18-699498d98d-dhqxv    284
app-api-comp-0-workload-18-699498d98d-tk6km    44
app-api-comp-0-workload-18-699498d98d-v65zv    186
app-api-comp-0-workload-19-68bf979cd5-chgcf    51
app-api-comp-0-workload-19-68bf979cd5-kwtmk    287
app-api-comp-0-workload-19-68bf979cd5-mmmh9    252
app-api-comp-0-workload-19-68bf979cd5-mnvb7    38
app-api-comp-0-workload-19-68bf979cd5-mpvdw    235
app-api-comp-0-workload-19-68bf979cd5-pr8kd    258
app-api-comp-0-workload-19-68bf979cd5-tszss    263
app-api-comp-0-workload-2-cfc6c5569-9x22j      238
app-api-comp-0-workload-2-cfc6c5569-bjd7x      192
app-api-comp-0-workload-2-cfc6c5569-gwnlj      284
app-api-comp-0-workload-2-cfc6c5569-js44w      248
app-api-comp-0-workload-2-cfc6c5569-kbtr5      161
app-api-comp-0-workload-2-cfc6c5569-l94vk      212
app-api-comp-0-workload-2-cfc6c5569-ngbzc      233
app-api-comp-0-workload-2-cfc6c5569-pnk9g      180
app-api-comp-0-workload-2-cfc6c5569-ptvkw      287
app-api-comp-0-workload-2-cfc6c5569-q7585      271
app-api-comp-0-workload-2-cfc6c5569-sq5h8      241
app-api-comp-0-workload-2-cfc6c5569-w8sn9      148
app-api-comp-0-workload-2-cfc6c5569-x9fc8      258
app-api-comp-0-workload-20-69bc8ff7f9-4wqcs    185
app-api-comp-0-workload-20-69bc8ff7f9-7dtkb    155
app-api-comp-0-workload-20-69bc8ff7f9-bq9gb    48
app-api-comp-0-workload-20-69bc8ff7f9-cwsgm    173
app-api-comp-0-workload-20-69bc8ff7f9-dffgt    188
app-api-comp-0-workload-20-69bc8ff7f9-dw5vd    166
app-api-comp-0-workload-20-69bc8ff7f9-f88z7    267
app-api-comp-0-workload-20-69bc8ff7f9-gn2dt    178
app-api-comp-0-workload-20-69bc8ff7f9-j64cx    190
app-api-comp-0-workload-20-69bc8ff7f9-nfzwd    133
app-api-comp-0-workload-20-69bc8ff7f9-qpksk    140
app-api-comp-0-workload-20-69bc8ff7f9-qxpl5    271
app-api-comp-0-workload-20-69bc8ff7f9-v6dnw    200
app-api-comp-0-workload-21-6df8b97bb9-27mfg    183
app-api-comp-0-workload-21-6df8b97bb9-5cpnr    256
app-api-comp-0-workload-21-6df8b97bb9-9gpms    141
app-api-comp-0-workload-21-6df8b97bb9-j8pxj    290
app-api-comp-0-workload-21-6df8b97bb9-qtwht    179
app-api-comp-0-workload-21-6df8b97bb9-wp94z    22
app-api-comp-0-workload-22-7b6fd85bc7-6pjjk    152
app-api-comp-0-workload-22-7b6fd85bc7-dbg5f    289
app-api-comp-0-workload-22-7b6fd85bc7-jm5g7    147
app-api-comp-0-workload-22-7b6fd85bc7-k6jtr    242
app-api-comp-0-workload-22-7b6fd85bc7-lttp6    259
app-api-comp-0-workload-22-7b6fd85bc7-nzk8l    238
app-api-comp-0-workload-22-7b6fd85bc7-qhmdv    257
app-api-comp-0-workload-22-7b6fd85bc7-rzljr    245
app-api-comp-0-workload-22-7b6fd85bc7-w4fdd    223
app-api-comp-0-workload-22-7b6fd85bc7-z69js    221
app-api-comp-0-workload-22-7b6fd85bc7-z8g5h    163
app-api-comp-0-workload-23-7fdbbb65b4-7kvdq    216
app-api-comp-0-workload-23-7fdbbb65b4-7wx4r    157
app-api-comp-0-workload-23-7fdbbb65b4-gglv7    167
app-api-comp-0-workload-23-7fdbbb65b4-kffmc    161
app-api-comp-0-workload-23-7fdbbb65b4-klnb8    195
app-api-comp-0-workload-23-7fdbbb65b4-lbm68    196
app-api-comp-0-workload-23-7fdbbb65b4-ls7l5    51
app-api-comp-0-workload-23-7fdbbb65b4-pr26x    38
app-api-comp-0-workload-24-84b55595c-4cpg6     280
app-api-comp-0-workload-24-84b55595c-ggjbl     253
app-api-comp-0-workload-24-84b55595c-gqzr6     172
app-api-comp-0-workload-24-84b55595c-wlstm     193
app-api-comp-0-workload-25-7b7586b7fb-65cds    283
app-api-comp-0-workload-25-7b7586b7fb-988gn    181
app-api-comp-0-workload-25-7b7586b7fb-dzdj5    206
app-api-comp-0-workload-25-7b7586b7fb-hmf65    297
app-api-comp-0-workload-25-7b7586b7fb-ht6tc    219
app-api-comp-0-workload-25-7b7586b7fb-t6q8n    231
app-api-comp-0-workload-25-7b7586b7fb-whbcd    213
app-api-comp-0-workload-25-7b7586b7fb-wtwdj    248
app-api-comp-0-workload-25-7b7586b7fb-xp2ts    234
app-api-comp-0-workload-26-5f6c9db485-775jd    229
app-api-comp-0-workload-26-5f6c9db485-fzm72    194
app-api-comp-0-workload-26-5f6c9db485-g4qmq    207
app-api-comp-0-workload-26-5f6c9db485-tt4zb    265
app-api-comp-0-workload-27-694fc6cc6b-4x2l5    212
app-api-comp-0-workload-27-694fc6cc6b-5wk4k    294
app-api-comp-0-workload-27-694fc6cc6b-6qfzx    295
app-api-comp-0-workload-27-694fc6cc6b-7sknt    153
app-api-comp-0-workload-27-694fc6cc6b-9wpvt    285
app-api-comp-0-workload-27-694fc6cc6b-mzxww    251
app-api-comp-0-workload-27-694fc6cc6b-n4wwd    224
app-api-comp-0-workload-27-694fc6cc6b-qs2qt    143
app-api-comp-0-workload-27-694fc6cc6b-rz9v8    162
app-api-comp-0-workload-3-7b88c97678-44ckw     <none>
app-api-comp-0-workload-3-7b88c97678-5f2pf     <none>
app-api-comp-0-workload-3-7b88c97678-b2wz4     <none>
app-api-comp-0-workload-3-7b88c97678-dpcsx     <none>
app-api-comp-0-workload-3-7b88c97678-k9zfc     <none>
app-api-comp-0-workload-3-7b88c97678-nmb5z     <none>
app-api-comp-0-workload-3-7b88c97678-qtlmv     <none>
app-api-comp-0-workload-3-7b88c97678-rl8zf     <none>
app-api-comp-0-workload-3-7b88c97678-ssbpn     <none>
app-api-comp-0-workload-3-7b88c97678-xjt4n     <none>
app-api-comp-0-workload-3-7b88c97678-xpvbd     <none>
app-api-comp-0-workload-4-575cbfbf94-665mh     11
app-api-comp-0-workload-4-575cbfbf94-flfbx     6
app-api-comp-0-workload-4-575cbfbf94-hz9dg     12
app-api-comp-0-workload-4-575cbfbf94-k68lh     4
app-api-comp-0-workload-4-575cbfbf94-lll9t     115
app-api-comp-0-workload-4-575cbfbf94-tkzzf     6
app-api-comp-0-workload-4-575cbfbf94-tnjxg     11
app-api-comp-0-workload-4-575cbfbf94-vs56q     16
app-api-comp-0-workload-4-575cbfbf94-w4lt8     6
app-api-comp-0-workload-4-575cbfbf94-w6kpz     4
app-api-comp-0-workload-4-575cbfbf94-ws9dz     12
app-api-comp-0-workload-4-575cbfbf94-xh8df     115
app-api-comp-0-workload-5-fb56dcdbd-4wfrh      173
app-api-comp-0-workload-5-fb56dcdbd-58fzb      234
app-api-comp-0-workload-5-fb56dcdbd-fsjgx      251
app-api-comp-0-workload-5-fb56dcdbd-hwvx4      253
app-api-comp-0-workload-5-fb56dcdbd-k6f5s      163
app-api-comp-0-workload-5-fb56dcdbd-lww2d      206
app-api-comp-0-workload-5-fb56dcdbd-n7rpq      223
app-api-comp-0-workload-5-fb56dcdbd-svtvc      151
app-api-comp-0-workload-5-fb56dcdbd-t8s8g      153
app-api-comp-0-workload-5-fb56dcdbd-v4skn      280
app-api-comp-0-workload-5-fb56dcdbd-vdsl6      267
app-api-comp-0-workload-5-fb56dcdbd-z4zjx      147
app-api-comp-0-workload-6-6796cdcdff-49jbm     198
app-api-comp-0-workload-6-6796cdcdff-5tl74     266
app-api-comp-0-workload-6-6796cdcdff-8v2kj     178
app-api-comp-0-workload-6-6796cdcdff-94f7n     159
app-api-comp-0-workload-6-6796cdcdff-99zbh     202
app-api-comp-0-workload-6-6796cdcdff-bbw2j     228
app-api-comp-0-workload-6-6796cdcdff-d4qjw     141
app-api-comp-0-workload-6-6796cdcdff-h524s     135
app-api-comp-0-workload-6-6796cdcdff-l4fh6     260
app-api-comp-0-workload-7-6fcf97f498-2pd87     265
app-api-comp-0-workload-7-6fcf97f498-47pgg     298
app-api-comp-0-workload-7-6fcf97f498-5xh2d     290
app-api-comp-0-workload-7-6fcf97f498-95rd2     38
app-api-comp-0-workload-7-6fcf97f498-g2hq2     224
app-api-comp-0-workload-7-6fcf97f498-g5n5d     134
app-api-comp-0-workload-7-6fcf97f498-kjqjq     275
app-api-comp-0-workload-7-6fcf97f498-ndhdx     56
app-api-comp-0-workload-7-6fcf97f498-pdtqd     231
app-api-comp-0-workload-7-6fcf97f498-qfzcv     276
app-api-comp-0-workload-7-6fcf97f498-xzx2s     22
app-api-comp-0-workload-8-5695d68fb5-9jrcr     <none>
app-api-comp-0-workload-8-5695d68fb5-dtvbf     <none>
app-api-comp-0-workload-8-5695d68fb5-kwdl4     <none>
app-api-comp-0-workload-8-5695d68fb5-l4hjw     <none>
app-api-comp-0-workload-8-5695d68fb5-nskjv     <none>
app-api-comp-0-workload-8-5695d68fb5-pwnhh     <none>
app-api-comp-0-workload-8-5695d68fb5-vmzft     <none>
app-api-comp-0-workload-9-7598bc546d-9mkl2     227
app-api-comp-0-workload-9-7598bc546d-hx8zt     200
app-api-comp-0-workload-9-7598bc546d-qbtfc     244
app-api-comp-0-workload-9-7598bc546d-vbmkd     217
app-api-comp-0-workload-9-7598bc546d-zvvc5     257
app-api-comp-1-workload-0-57c99fcf78-7mvvw     218
app-api-comp-1-workload-0-57c99fcf78-d94n2     296
