# generated at: 2026-05-25 18:10:04.754352
#
# total pods: 2024
# total workloads: 240
# total requested memory of goal:  73.9%
# total requested CPU of goal: 68.2%
# total requested ingress of goal: 19.0%
# total requested egress of goal: 20.2%
#
# total_cpu_cores: 1616
# total_memory_GB: 4696
# total_ingress: 308124.7541890877
# total_egress: 359417.29700382124
# target_utilization_percent: 70
# number_of_apps: 12
# min_max_api_composition_workloads_top_level: [3, 6]
# min_max_api_composition_call_depth: [3, 7]
# min_max_api_composition_randomly_connected_workloads_percent: 20
# min_max_messaging_workloads_per_app: [3, 7]
# min_max_messaging_call_depth: [0, 1]
# min_max_replication: [3, 12]
# fog_only_workloads_percentage: 10
# cloud_only_workloads_percentage: 10
# uptime_request_workloads_percentage: 10
# min_max_uptime_request_percentage_30_days: [92, 100]
# bandwidth_request_workloads_percentage: 7
# min_max_ingress_bandwidth_request_per_core: [5, 1500]
# min_max_egress_bandwidth_request_per_core: [5, 1500]
# latency_request_workloads_percentage: 10
# max_latency_request_to_neighbors_percentage: 10
# min_max_latency_request_value: [7, 30]
# min_max_cpu_request_cores: [0.1, 1]
# min_max_memory_request_GB: [0.5, 3]
#
id,app_id,app_type,workload_id,replica_id,layer,cpu_request_cores,memory_request_GiB,ingress_bandwidth_request_Mbps,egress_bandwidth_request_Mbps,uptime_30d_percentage_request
app-api-comp-0-workload-0-replica-0,0,api-composition,0,0,0,0.1,2.4,,,
app-api-comp-0-workload-1-replica-0,0,api-composition,1,0,1,0.8,2.1,,,
app-api-comp-0-workload-2-replica-0,0,api-composition,2,0,2,0.2,2.4,,,
app-api-comp-0-workload-3-replica-0,0,api-composition,3,0,3,0.6,1.6,,,
app-api-comp-0-workload-4-replica-0,0,api-composition,4,0,4,0.7,1.9,,,93
app-api-comp-0-workload-5-replica-0,0,api-composition,5,0,5,0.6,2.8,,,
app-api-comp-0-workload-6-replica-0,0,api-composition,6,0,6,0.5,0.5,,,
app-api-comp-0-workload-7-replica-0,0,api-composition,7,0,0,0.3,0.7,,,
app-api-comp-0-workload-8-replica-0,0,api-composition,8,0,1,0.2,1.7,,,
app-api-comp-0-workload-9-replica-0,0,api-composition,9,0,2,0.6,2.0,,,100
app-api-comp-0-workload-10-replica-0,0,api-composition,10,0,3,0.8,1.5,,,
app-api-comp-0-workload-11-replica-0,0,api-composition,11,0,0,0.3,0.8,,,
app-api-comp-0-workload-12-replica-0,0,api-composition,12,0,1,0.5,0.7,80.5,418.5,
app-api-comp-0-workload-13-replica-0,0,api-composition,13,0,2,0.5,0.6,,,
app-api-comp-0-workload-14-replica-0,0,api-composition,14,0,0,0.7,2.3,,,
app-api-comp-0-workload-15-replica-0,0,api-composition,15,0,1,0.6,2.7,,,
