# generated at: 2026-05-25 18:08:48.384398
#
# total pods: 1719
# total workloads: 202
# total requested memory of goal:  65.8%
# total requested CPU of goal: 60.5%
# total requested ingress of goal: 10.3%
# total requested egress of goal: 11.3%
#
# total_cpu_cores: 1632
# total_memory_GB: 4676
# total_ingress: 338884.6056381868
# total_egress: 426537.7750715768
# target_utilization_percent: 70
# number_of_apps: 12
# min_max_api_composition_workloads_top_level: [3, 6]
# min_max_api_composition_call_depth: [3, 7]
# min_max_api_composition_randomly_connected_workloads_percent: 20
# min_max_messaging_workloads_per_app: [3, 7]
# min_max_messaging_call_depth: [0, 1]
# min_max_replication: [3, 12]
# fog_only_workloads_percentage: 10
# cloud_only_workloads_percentage: 10
# uptime_request_workloads_percentage: 10
# min_max_uptime_request_percentage_30_days: [92, 100]
# bandwidth_request_workloads_percentage: 7
# min_max_ingress_bandwidth_request_per_core: [5, 1500]
# min_max_egress_bandwidth_request_per_core: [5, 1500]
# latency_request_workloads_percentage: 10
# max_latency_request_to_neighbors_percentage: 10
# min_max_latency_request_value: [7, 30]
# min_max_cpu_request_cores: [0.1, 1]
# min_max_memory_request_GB: [0.5, 3]
#
id,app_id,app_type,workload_id,replica_id,layer,cpu_request_cores,memory_request_GiB,ingress_bandwidth_request_Mbps,egress_bandwidth_request_Mbps,uptime_30d_percentage_request
app-api-comp-0-workload-0-replica-0,0,api-composition,0,0,0,0.9,1.7,,,
app-api-comp-0-workload-1-replica-0,0,api-composition,1,0,1,1.0,2.1,,,95
app-api-comp-0-workload-2-replica-0,0,api-composition,2,0,2,0.7,0.6,,,
app-api-comp-0-workload-3-replica-0,0,api-composition,3,0,0,0.8,2.9,,,
app-api-comp-0-workload-4-replica-0,0,api-composition,4,0,1,0.4,2.3,,,
app-api-comp-0-workload-5-replica-0,0,api-composition,5,0,2,0.2,2.7,,,
app-api-comp-0-workload-6-replica-0,0,api-composition,6,0,0,0.8,2.3,,,
app-api-comp-0-workload-7-replica-0,0,api-composition,7,0,1,0.9,2.4,,,
app-api-comp-0-workload-8-replica-0,0,api-composition,8,0,2,0.3,1.9,21.599999999999998,243.89999999999998,
app-api-comp-0-workload-9-replica-0,0,api-composition,9,0,3,0.7,2.8,,,
app-api-comp-0-workload-10-replica-0,0,api-composition,10,0,0,0.7,1.4,,,
app-api-comp-0-workload-11-replica-0,0,api-composition,11,0,1,0.6,1.9,,,
app-api-comp-0-workload-12-replica-0,0,api-composition,12,0,2,0.4,2.2,,,
app-api-comp-0-workload-13-replica-0,0,api-composition,13,0,3,0.9,1.9,,,
app-api-comp-0-workload-14-replica-0,0,api-composition,14,0,4,0.4,0.9,,,
