pod_name    node_name
app-api-comp-0-workload-0-864cdbc47-47kpt     5
app-api-comp-0-workload-0-864cdbc47-7kk85     14
app-api-comp-0-workload-0-864cdbc47-8789v     12
app-api-comp-0-workload-0-864cdbc47-ccfnj     17
app-api-comp-0-workload-0-864cdbc47-hl9r2     10
app-api-comp-0-workload-0-864cdbc47-hvpqr     16
app-api-comp-0-workload-0-864cdbc47-n2jfk     0
app-api-comp-0-workload-0-864cdbc47-vdc6c     8
app-api-comp-0-workload-1-7c66967f99-ctjbk    14
app-api-comp-0-workload-1-7c66967f99-gxpdh    16
app-api-comp-0-workload-1-7c66967f99-qdrr9    2
app-api-comp-0-workload-1-7c66967f99-rtzft    1
app-api-comp-0-workload-1-7c66967f99-v5bbt    13
app-api-comp-0-workload-1-7c66967f99-wgfkw    15
app-api-comp-0-workload-10-77b69fd9b7-4n765   16
app-api-comp-0-workload-10-77b69fd9b7-6ljxd   0
app-api-comp-0-workload-10-77b69fd9b7-kxgvj   12
app-api-comp-0-workload-10-77b69fd9b7-mglsk   14
app-api-comp-0-workload-10-77b69fd9b7-vclrs   17
app-api-comp-0-workload-10-77b69fd9b7-zg4kd   10
app-api-comp-0-workload-11-7999979659-cftn5   14
app-api-comp-0-workload-11-7999979659-qcjfd   37
app-api-comp-0-workload-11-7999979659-qv4bm   16
app-api-comp-0-workload-11-7999979659-s5hq9   5
app-api-comp-0-workload-11-7999979659-t6psw   17
app-api-comp-0-workload-12-7b4bff6c75-4mf7x   13
app-api-comp-0-workload-12-7b4bff6c75-j5zt9   4
app-api-comp-0-workload-12-7b4bff6c75-jg9sk   96
app-api-comp-0-workload-12-7b4bff6c75-khfzn   11
app-api-comp-0-workload-12-7b4bff6c75-sfxz4   41
app-api-comp-0-workload-13-85bf7f5f67-6gb5s   46
app-api-comp-0-workload-13-85bf7f5f67-sd8ss   74
app-api-comp-0-workload-13-85bf7f5f67-srsgv   38
app-api-comp-0-workload-13-85bf7f5f67-xcg8n   20
app-api-comp-0-workload-13-85bf7f5f67-xvm22   63
app-api-comp-0-workload-14-5479b4ccf8-cjt6z   14
app-api-comp-0-workload-14-5479b4ccf8-d75pr   30
app-api-comp-0-workload-14-5479b4ccf8-pvdz8   13
app-api-comp-0-workload-14-5479b4ccf8-tb667   10
app-api-comp-0-workload-14-5479b4ccf8-zzgxz   6
app-api-comp-0-workload-15-7c946cb975-2fwxv   22
app-api-comp-0-workload-15-7c946cb975-bt9fv   4
app-api-comp-0-workload-15-7c946cb975-vccnm   94
