pod_name    node_name
app-api-comp-0-workload-0-679979b6b9-9pxc5     68
app-api-comp-0-workload-0-679979b6b9-bkbtr     98
app-api-comp-0-workload-0-679979b6b9-btcwm     9
app-api-comp-0-workload-0-679979b6b9-bwj5t     79
app-api-comp-0-workload-0-679979b6b9-d9zcj     3
app-api-comp-0-workload-0-679979b6b9-lphbw     66
app-api-comp-0-workload-0-679979b6b9-nqvzf     5
app-api-comp-0-workload-1-6c76957b5b-6t7t5     187
app-api-comp-0-workload-1-6c76957b5b-ddxmp     47
app-api-comp-0-workload-1-6c76957b5b-fm5vw     240
app-api-comp-0-workload-1-6c76957b5b-h9z9q     284
app-api-comp-0-workload-1-6c76957b5b-hhv6c     31
app-api-comp-0-workload-1-6c76957b5b-mx8g2     22
app-api-comp-0-workload-1-6c76957b5b-shqvk     274
app-api-comp-0-workload-10-6d8b977f6-4hlnj     156
app-api-comp-0-workload-10-6d8b977f6-69xnr     259
app-api-comp-0-workload-10-6d8b977f6-cnr9p     143
app-api-comp-0-workload-10-6d8b977f6-fp6r9     175
app-api-comp-0-workload-10-6d8b977f6-fs8lq     234
app-api-comp-0-workload-10-6d8b977f6-jgx6w     279
app-api-comp-0-workload-10-6d8b977f6-jxpdq     281
app-api-comp-0-workload-10-6d8b977f6-m2nrh     178
app-api-comp-0-workload-10-6d8b977f6-p29bx     202
app-api-comp-0-workload-10-6d8b977f6-p8qzh     134
app-api-comp-0-workload-10-6d8b977f6-wpbs2     138
app-api-comp-0-workload-11-86b6b55979-77zhz    217
app-api-comp-0-workload-11-86b6b55979-7cjk7    262
app-api-comp-0-workload-11-86b6b55979-7drsm    293
app-api-comp-0-workload-11-86b6b55979-f7bsf    180
app-api-comp-0-workload-11-86b6b55979-jxvnn    190
app-api-comp-0-workload-11-86b6b55979-pwndv    297
app-api-comp-0-workload-11-86b6b55979-ssmst    51
app-api-comp-0-workload-11-86b6b55979-thtqk    195
app-api-comp-0-workload-11-86b6b55979-vppp4    243
app-api-comp-0-workload-12-5ccbb5cdc-8kqgc     24
app-api-comp-0-workload-12-5ccbb5cdc-c5gp4     165
app-api-comp-0-workload-12-5ccbb5cdc-gwqs4     151
app-api-comp-0-workload-12-5ccbb5cdc-h982q     56
app-api-comp-0-workload-12-5ccbb5cdc-t6gjt     283
app-api-comp-0-workload-12-5ccbb5cdc-w84h9     51
