pod_name    node_name
app-api-comp-0-workload-0-679979b6b9-2b9ls     98
app-api-comp-0-workload-0-679979b6b9-9lhxl     68
app-api-comp-0-workload-0-679979b6b9-d7lft     9
app-api-comp-0-workload-0-679979b6b9-hsrg5     5
app-api-comp-0-workload-0-679979b6b9-n9rsp     79
app-api-comp-0-workload-0-679979b6b9-wwhdx     3
app-api-comp-0-workload-0-679979b6b9-zhmdm     66
app-api-comp-0-workload-1-6c76957b5b-5d6tf     187
app-api-comp-0-workload-1-6c76957b5b-6ngkn     22
app-api-comp-0-workload-1-6c76957b5b-hmkg4     31
app-api-comp-0-workload-1-6c76957b5b-lf29z     284
app-api-comp-0-workload-1-6c76957b5b-pwt8d     141
app-api-comp-0-workload-1-6c76957b5b-t25f9     274
app-api-comp-0-workload-1-6c76957b5b-v8pmg     18
app-api-comp-0-workload-10-6d8b977f6-7r29n     178
app-api-comp-0-workload-10-6d8b977f6-9w6pc     298
app-api-comp-0-workload-10-6d8b977f6-cz6gf     156
app-api-comp-0-workload-10-6d8b977f6-f7xfj     259
app-api-comp-0-workload-10-6d8b977f6-ktm7c     202
app-api-comp-0-workload-10-6d8b977f6-n2x2m     281
app-api-comp-0-workload-10-6d8b977f6-rppd5     143
app-api-comp-0-workload-10-6d8b977f6-vg9l8     278
app-api-comp-0-workload-10-6d8b977f6-vgxh2     181
app-api-comp-0-workload-10-6d8b977f6-vw6nz     234
app-api-comp-0-workload-10-6d8b977f6-whbth     183
app-api-comp-0-workload-11-86b6b55979-5j45c    285
app-api-comp-0-workload-11-86b6b55979-7p2lb    180
app-api-comp-0-workload-11-86b6b55979-8bl9d    293
app-api-comp-0-workload-11-86b6b55979-jzmdc    297
app-api-comp-0-workload-11-86b6b55979-lnxgq    237
app-api-comp-0-workload-11-86b6b55979-q8h8v    146
app-api-comp-0-workload-11-86b6b55979-w6bcz    51
app-api-comp-0-workload-11-86b6b55979-wslpp    249
app-api-comp-0-workload-11-86b6b55979-z8ksp    262
app-api-comp-0-workload-12-5ccbb5cdc-6hqmq     56
app-api-comp-0-workload-12-5ccbb5cdc-cqxbf     24
app-api-comp-0-workload-12-5ccbb5cdc-d94rd     283
app-api-comp-0-workload-12-5ccbb5cdc-m5f6p     151
