pod_name    node_name
app-api-comp-0-workload-0-679dfc7-8jc6j        52
app-api-comp-0-workload-0-679dfc7-8rrsx        55
app-api-comp-0-workload-0-679dfc7-8wzgj        41
app-api-comp-0-workload-0-679dfc7-jkl8l        40
app-api-comp-0-workload-0-679dfc7-pcmvx        11
app-api-comp-0-workload-1-56d4ff855b-2t5dr     48
app-api-comp-0-workload-1-56d4ff855b-6mhcb     11
app-api-comp-0-workload-1-56d4ff855b-79pmb     39
app-api-comp-0-workload-1-56d4ff855b-82pt6     20
app-api-comp-0-workload-1-56d4ff855b-8dcmr     17
app-api-comp-0-workload-1-56d4ff855b-mj8ts     52
app-api-comp-0-workload-1-56d4ff855b-p8kwv     8
app-api-comp-0-workload-1-56d4ff855b-tvr9q     49
app-api-comp-0-workload-1-56d4ff855b-v6htr     40
app-api-comp-0-workload-1-56d4ff855b-w296w     41
app-api-comp-0-workload-10-5dcf4cf88b-4ls7c    19
app-api-comp-0-workload-10-5dcf4cf88b-545c5    56
app-api-comp-0-workload-10-5dcf4cf88b-7x5rr    24
app-api-comp-0-workload-10-5dcf4cf88b-vqvdn    41
app-api-comp-0-workload-11-67f8d48dcd-2bhft    45
app-api-comp-0-workload-11-67f8d48dcd-bgcdg    133
app-api-comp-0-workload-11-67f8d48dcd-hn5j9    290
app-api-comp-0-workload-11-67f8d48dcd-nnzn2    151
app-api-comp-0-workload-11-67f8d48dcd-rnqh9    99
app-api-comp-0-workload-11-67f8d48dcd-tpg7s    189
app-api-comp-0-workload-12-5d954b7f85-2j949    270
app-api-comp-0-workload-12-5d954b7f85-6gqzx    44
app-api-comp-0-workload-12-5d954b7f85-6nh47    28
app-api-comp-0-workload-12-5d954b7f85-9pzk4    49
app-api-comp-0-workload-12-5d954b7f85-bgrd7    183
app-api-comp-0-workload-12-5d954b7f85-cddnk    30
app-api-comp-0-workload-12-5d954b7f85-hxcjr    25
app-api-comp-0-workload-12-5d954b7f85-jvllw    59
app-api-comp-0-workload-12-5d954b7f85-r89hq    37
app-api-comp-0-workload-13-75b9c7dccd-54sq6    48
app-api-comp-0-workload-13-75b9c7dccd-56r2z    51
app-api-comp-0-workload-13-75b9c7dccd-ntgqr    32
app-api-comp-0-workload-13-75b9c7dccd-swn2t    47
app-api-comp-0-workload-14-697d9c966d-6zghf    34
app-api-comp-0-workload-14-697d9c966d-7t68t    52
app-api-comp-0-workload-14-697d9c966d-87nhg    17
app-api-comp-0-workload-14-697d9c966d-89sjw    42
app-api-comp-0-workload-14-697d9c966d-9xl5j    16
app-api-comp-0-workload-14-697d9c966d-bg9xg    41
app-api-comp-0-workload-14-697d9c966d-g42b2    55
app-api-comp-0-workload-14-697d9c966d-ptn4v    45
app-api-comp-0-workload-14-697d9c966d-rczgl    22
app-api-comp-0-workload-14-697d9c966d-tlxxd    15
app-api-comp-0-workload-15-748cc8fd99-9pd5x    14
app-api-comp-0-workload-15-748cc8fd99-n42s6    55
app-api-comp-0-workload-15-748cc8fd99-n74l4    30
app-api-comp-0-workload-15-748cc8fd99-qx47w    11
app-api-comp-0-workload-15-748cc8fd99-qxn4v    22
app-api-comp-0-workload-15-748cc8fd99-rbzl9    17
app-api-comp-0-workload-15-748cc8fd99-rkpxv    52
app-api-comp-0-workload-15-748cc8fd99-rpxcg    0
app-api-comp-0-workload-15-748cc8fd99-xq76n    40
app-api-comp-0-workload-16-5d866b865c-6cb29    42
app-api-comp-0-workload-16-5d866b865c-lqd4g    55
app-api-comp-0-workload-16-5d866b865c-qrx4q    44
app-api-comp-0-workload-16-5d866b865c-qvb64    28
app-api-comp-0-workload-16-5d866b865c-thvr6    22
app-api-comp-0-workload-16-5d866b865c-wk4zk    24
app-api-comp-0-workload-17-6f7d99f9f5-8n852    39
app-api-comp-0-workload-17-6f7d99f9f5-bb8dj    41
app-api-comp-0-workload-17-6f7d99f9f5-cttbt    43
app-api-comp-0-workload-17-6f7d99f9f5-d4t2m    215
app-api-comp-0-workload-17-6f7d99f9f5-gbbjr    168
app-api-comp-0-workload-17-6f7d99f9f5-gmxz8    188
app-api-comp-0-workload-17-6f7d99f9f5-nrsjc    111
app-api-comp-0-workload-17-6f7d99f9f5-x95nl    16
app-api-comp-0-workload-18-5578bb4df4-2fshl    53
app-api-comp-0-workload-18-5578bb4df4-4gjhf    280
app-api-comp-0-workload-18-5578bb4df4-6476r    39
app-api-comp-0-workload-18-5578bb4df4-6lhcf    137
app-api-comp-0-workload-18-5578bb4df4-78g9v    0
app-api-comp-0-workload-18-5578bb4df4-7d7ps    147
app-api-comp-0-workload-18-5578bb4df4-fcw78    20
app-api-comp-0-workload-18-5578bb4df4-kbgwv    249
app-api-comp-0-workload-18-5578bb4df4-nkc9d    85
app-api-comp-0-workload-18-5578bb4df4-pfmfz    46
app-api-comp-0-workload-18-5578bb4df4-rnqwv    38
app-api-comp-0-workload-18-5578bb4df4-srdnz    14
app-api-comp-0-workload-19-6647cf88f-6h6sb     187
app-api-comp-0-workload-19-6647cf88f-f4x8z     55
app-api-comp-0-workload-19-6647cf88f-fkp57     41
app-api-comp-0-workload-19-6647cf88f-pjm8r     12
app-api-comp-0-workload-19-6647cf88f-q8vcb     241
app-api-comp-0-workload-19-6647cf88f-rpq6c     103
app-api-comp-0-workload-19-6647cf88f-rv4c2     242
app-api-comp-0-workload-19-6647cf88f-w4cz5     229
app-api-comp-0-workload-2-c7765c74f-4zst4      24
app-api-comp-0-workload-2-c7765c74f-f6zc2      43
app-api-comp-0-workload-2-c7765c74f-gh2d8      8
app-api-comp-0-workload-2-c7765c74f-gh4rp      239
app-api-comp-0-workload-2-c7765c74f-nmwgf      20
app-api-comp-0-workload-2-c7765c74f-nrqhb      16
app-api-comp-0-workload-2-c7765c74f-qw2td      42
app-api-comp-0-workload-2-c7765c74f-rflnn      79
app-api-comp-0-workload-2-c7765c74f-rld4q      23
app-api-comp-0-workload-2-c7765c74f-vk2p9      7
app-api-comp-0-workload-20-9df4bf48d-28zzc     37
app-api-comp-0-workload-20-9df4bf48d-4cnkj     59
app-api-comp-0-workload-20-9df4bf48d-75vh7     40
app-api-comp-0-workload-20-9df4bf48d-7p2dq     23
app-api-comp-0-workload-20-9df4bf48d-cmj4s     22
app-api-comp-0-workload-20-9df4bf48d-m7w42     42
app-api-comp-0-workload-20-9df4bf48d-mqnv5     55
app-api-comp-0-workload-20-9df4bf48d-n8l76     15
app-api-comp-0-workload-20-9df4bf48d-qxnw6     45
app-api-comp-0-workload-20-9df4bf48d-slf9z     19
app-api-comp-0-workload-20-9df4bf48d-wqmcr     17
app-api-comp-0-workload-21-7b99c65748-79nb4    11
app-api-comp-0-workload-21-7b99c65748-dmmxd    44
app-api-comp-0-workload-21-7b99c65748-hsth2    28
app-api-comp-0-workload-21-7b99c65748-kjszb    4
app-api-comp-0-workload-21-7b99c65748-srwlw    30
app-api-comp-0-workload-21-7b99c65748-tpl8l    15
app-api-comp-0-workload-21-7b99c65748-x7dbx    52
app-api-comp-0-workload-22-5b68fbc7c4-949x9    6
app-api-comp-0-workload-22-5b68fbc7c4-9sfbw    119
app-api-comp-0-workload-22-5b68fbc7c4-f7zlj    1
app-api-comp-0-workload-22-5b68fbc7c4-lcqtk    23
app-api-comp-0-workload-22-5b68fbc7c4-x2mk8    10
app-api-comp-0-workload-23-54bb59f6b5-67jdx    41
app-api-comp-0-workload-23-54bb59f6b5-8lcbx    25
app-api-comp-0-workload-23-54bb59f6b5-8zjv8    49
app-api-comp-0-workload-23-54bb59f6b5-9blh4    43
app-api-comp-0-workload-23-54bb59f6b5-b6mz2    50
app-api-comp-0-workload-23-54bb59f6b5-l6798    22
app-api-comp-0-workload-23-54bb59f6b5-r7n8m    15
app-api-comp-0-workload-23-54bb59f6b5-rkngd    17
app-api-comp-0-workload-23-54bb59f6b5-ssk4n    11
app-api-comp-0-workload-23-54bb59f6b5-tpl87    30
app-api-comp-0-workload-23-54bb59f6b5-vn7jg    42
app-api-comp-0-workload-23-54bb59f6b5-wdb88    55
app-api-comp-0-workload-24-558dbd5595-6nsm9    4
app-api-comp-0-workload-24-558dbd5595-77xsl    43
app-api-comp-0-workload-24-558dbd5595-gr5pm    27
app-api-comp-0-workload-24-558dbd5595-pcdxf    52
app-api-comp-0-workload-25-68666bc996-2296p    20
app-api-comp-0-workload-25-68666bc996-4l9d4    55
app-api-comp-0-workload-25-68666bc996-cs5lj    24
app-api-comp-0-workload-25-68666bc996-dgz4m    19
app-api-comp-0-workload-25-68666bc996-djgfc    39
app-api-comp-0-workload-25-68666bc996-hk7g8    40
app-api-comp-0-workload-25-68666bc996-j8fwc    52
app-api-comp-0-workload-25-68666bc996-r96ml    34
app-api-comp-0-workload-25-68666bc996-tgssp    262
app-api-comp-0-workload-25-68666bc996-tsd6c    41
app-api-comp-0-workload-25-68666bc996-zc6rv    177
app-api-comp-0-workload-26-7c45c9d4d9-2l4jf    25
app-api-comp-0-workload-26-7c45c9d4d9-4mjnz    19
app-api-comp-0-workload-26-7c45c9d4d9-644rq    27
app-api-comp-0-workload-26-7c45c9d4d9-78cb4    30
app-api-comp-0-workload-26-7c45c9d4d9-gtwcr    59
app-api-comp-0-workload-26-7c45c9d4d9-kgnss    24
app-api-comp-0-workload-26-7c45c9d4d9-mwpqt    29
app-api-comp-0-workload-26-7c45c9d4d9-nn5l2    21
app-api-comp-0-workload-26-7c45c9d4d9-rt8pn    34
app-api-comp-0-workload-26-7c45c9d4d9-tk869    23
app-api-comp-0-workload-26-7c45c9d4d9-wqxqn    15
app-api-comp-0-workload-27-64b6b558dc-8szmz    28
app-api-comp-0-workload-27-64b6b558dc-b6k69    44
app-api-comp-0-workload-27-64b6b558dc-bt7ld    31
app-api-comp-0-workload-27-64b6b558dc-dbnnd    32
app-api-comp-0-workload-27-64b6b558dc-fnsfj    54
app-api-comp-0-workload-27-64b6b558dc-g8n4l    18
app-api-comp-0-workload-27-64b6b558dc-h4vc6    45
app-api-comp-0-workload-27-64b6b558dc-j2zbn    35
app-api-comp-0-workload-27-64b6b558dc-rq99p    26
app-api-comp-0-workload-27-64b6b558dc-s4w74    27
app-api-comp-0-workload-27-64b6b558dc-x7gwh    59
app-api-comp-0-workload-28-8d94ff7dc-7bklw     30
app-api-comp-0-workload-28-8d94ff7dc-9gzrs     4
app-api-comp-0-workload-28-8d94ff7dc-dgwx2     23
app-api-comp-0-workload-28-8d94ff7dc-flnb2     43
app-api-comp-0-workload-28-8d94ff7dc-jd7dn     55
app-api-comp-0-workload-28-8d94ff7dc-mp6h9     40
app-api-comp-0-workload-28-8d94ff7dc-rgdzn     56
app-api-comp-0-workload-29-7bf5f46557-4zdcw    33
app-api-comp-0-workload-29-7bf5f46557-bjtc6    30
app-api-comp-0-workload-29-7bf5f46557-dxm8h    57
app-api-comp-0-workload-29-7bf5f46557-f47pm    36
app-api-comp-0-workload-29-7bf5f46557-kpx6p    5
app-api-comp-0-workload-29-7bf5f46557-mmn2m    29
app-api-comp-0-workload-29-7bf5f46557-rg6ld    25
app-api-comp-0-workload-29-7bf5f46557-txvfn    43
app-api-comp-0-workload-29-7bf5f46557-z2jxx    21
app-api-comp-0-workload-3-7997bddcd-2nmv2      33
app-api-comp-0-workload-3-7997bddcd-br4tg      45
app-api-comp-0-workload-3-7997bddcd-dtwl6      19
app-api-comp-0-workload-3-7997bddcd-hxr98      51
app-api-comp-0-workload-3-7997bddcd-n9rg2      56
